,Date,Instrument,Symbol,Expiry_Date,Open_Price,High_Price,Low_Price,Close_Price,Daily_Settlement_Price,Open_Interest,No_of_Contracts,Turnover
310,2019-07-19,FUTBLN,GOLDM,05-09-2019,35596.0,35613.0,35593.0,35613.0,35443.0,10,5,0.18
311,2019-07-18,FUTBLN,GOLDM,05-08-2019,35001.0,35107.0,34860.0,35096.0,34846.0,61,532,18.61
312,2019-07-18,FUTBLN,GOLDM,05-09-2019,35245.0,35260.0,35245.0,35250.0,35030.0,5,5,0.18
313,2019-07-17,FUTBLN,GOLDM,05-08-2019,34684.0,34960.0,34620.0,34960.0,34549.0,68,720,25.01
314,2019-07-16,FUTBLN,GOLDM,05-08-2019,34791.0,34827.0,34650.0,34660.0,34716.0,64,293,10.18
315,2019-07-15,FUTBLN,GOLDM,05-08-2019,34725.0,34836.0,34720.0,34758.0,34659.0,70,272,9.46
316,2019-07-12,FUTBLN,GOLDM,05-08-2019,34683.0,34770.0,34615.0,34721.0,34541.0,78,543,18.84
317,2019-07-11,FUTBLN,GOLDM,05-08-2019,34952.0,34959.0,34700.0,34708.0,34798.0,83,614,21.41
318,2019-07-10,FUTBLN,GOLDM,05-08-2019,34393.0,34690.0,34340.0,34680.0,34343.0,123,254,8.77
319,2019-07-09,FUTBLN,GOLDM,05-08-2019,34558.0,34570.0,34310.0,34511.0,34217.0,108,255,8.78
320,2019-07-08,FUTBLN,GOLDM,05-08-2019,34561.0,34752.0,34526.0,34560.0,34630.0,191,399,13.83
321,2019-07-05,FUTBLN,GOLDM,05-08-2019,34202.0,34927.0,34189.0,34450.0,34891.0,109,464,16.08
322,2019-07-04,FUTBLN,GOLDM,05-08-2019,34250.0,34256.0,34115.0,34145.0,34187.0,152,177,6.05
323,2019-07-03,FUTBLN,GOLDM,05-08-2019,34399.0,34440.0,34201.0,34210.0,34447.0,211,317,10.9
324,2019-07-02,FUTBLN,GOLDM,05-08-2019,33707.0,33912.0,33690.0,33908.0,33814.0,71,478,16.15
325,2019-07-01,FUTBLN,GOLDM,05-07-2019,34000.0,34000.0,34000.0,34000.0,33591.0,0,1,0.03
326,2019-07-01,FUTBLN,GOLDM,05-08-2019,33791.0,33808.0,33630.0,33640.0,33640.0,86,745,25.1
327,2018-10-31,FUTBLN,GOLDM,05-11-2018,31735.0,31735.0,31620.0,31620.0,31605.0,1,9,0.29
328,2018-10-30,FUTBLN,GOLDM,05-11-2018,31420.0,31420.0,31420.0,31420.0,31741.0,4,2,0.06
329,2018-10-29,FUTBLN,GOLDM,05-11-2018,31770.0,31770.0,31760.0,31770.0,31817.0,4,42,1.33
330,2018-10-26,FUTBLN,GOLDM,05-11-2018,31800.0,31800.0,31800.0,31800.0,31944.0,46,10,0.32
331,2018-10-24,FUTBLN,GOLDM,05-11-2018,31602.0,31602.0,31602.0,31602.0,31762.0,56,1,0.03
332,2018-10-23,FUTBLN,GOLDM,05-11-2018,32003.0,32003.0,31900.0,31900.0,31996.0,57,20,0.64
333,2018-10-22,FUTBLN,GOLDM,05-11-2018,31800.0,31800.0,31800.0,31800.0,31800.0,57,10,0.32
334,2018-10-17,FUTBLN,GOLDM,05-11-2018,32200.0,32200.0,32200.0,32200.0,31858.0,47,1,0.03
335,2018-10-15,FUTBLN,GOLDM,05-11-2018,31800.0,32194.0,31800.0,32194.0,32078.0,47,31,0.99
336,2018-10-12,FUTBLN,GOLDM,05-11-2018,31700.0,31751.0,31550.0,31551.0,31693.0,51,114,3.61
337,2019-10-31,FUTBLN,GOLDM,05-12-2019,38058.0,38323.0,38058.0,38321.0,38878.0,19,14,0.53
338,2019-10-30,FUTBLN,GOLDM,05-11-2019,38135.0,38295.0,38083.0,38295.0,38286.0,0,37,1.41
339,2019-10-30,FUTBLN,GOLDM,05-12-2019,37950.0,38024.0,37930.0,38024.0,38462.0,28,30,1.14
340,2019-10-29,FUTBLN,GOLDM,05-11-2019,38090.0,38241.0,38055.0,38150.0,38256.0,33,31,1.18
341,2019-10-27,FUTBLN,GOLDM,05-11-2019,38500.0,38514.0,38385.0,38424.0,38424.0,26,19,0.73
342,2019-10-25,FUTBLN,GOLDM,05-11-2019,38420.0,38648.0,38414.0,38419.0,38614.0,26,97,3.73
343,2019-10-24,FUTBLN,GOLDM,05-11-2019,38135.0,38375.0,38129.0,38375.0,38351.0,18,59,2.25
344,2019-10-23,FUTBLN,GOLDM,05-11-2019,38165.0,38176.0,38107.0,38151.0,38386.0,25,29,1.11
345,2019-10-22,FUTBLN,GOLDM,05-11-2019,37944.0,38050.0,37940.0,37980.0,38281.0,30,20,0.76
346,2019-10-21,FUTBLN,GOLDM,05-11-2019,38137.0,38137.0,38137.0,38137.0,38319.0,28,1,0.04
347,2019-10-18,FUTBLN,GOLDM,05-11-2019,38194.0,38194.0,38077.0,38110.0,38337.0,29,25,0.95
348,2019-10-17,FUTBLN,GOLDM,05-11-2019,38169.0,38240.0,38034.0,38115.0,38314.0,26,30,1.14
349,2019-10-16,FUTBLN,GOLDM,05-11-2019,38165.0,38182.0,38002.0,38113.0,38363.0,28,24,0.91
350,2019-10-15,FUTBLN,GOLDM,05-11-2019,38255.0,38314.0,38080.0,38080.0,38584.0,30,28,1.07
351,2019-10-14,FUTBLN,GOLDM,05-11-2019,37809.0,38165.0,37800.0,38128.0,38456.0,36,32,1.22
352,2019-10-11,FUTBLN,GOLDM,05-11-2019,38049.0,38252.0,38036.0,38117.0,38245.0,42,37,1.41
353,2019-10-10,FUTBLN,GOLDM,05-11-2019,38340.0,38407.0,38054.0,38097.0,38483.0,46,40,1.53
354,2019-10-09,FUTBLN,GOLDM,05-11-2019,38312.0,38377.0,38184.0,38292.0,38364.0,30,46,1.76
355,2019-10-08,FUTBLN,GOLDM,05-11-2019,38266.0,38373.0,38262.0,38272.0,38310.0,26,19,0.73
356,2019-10-07,FUTBLN,GOLDM,05-11-2019,38279.0,38296.0,38097.0,38097.0,38316.0,13,21,0.8
357,2019-10-04,FUTBLN,GOLDM,05-11-2019,38152.0,38344.0,38049.0,38133.0,38347.0,9,45,1.72
358,2019-10-03,FUTBLN,GOLDM,05-11-2019,38028.0,38317.0,37960.0,38206.0,38085.0,27,87,3.31
359,2019-10-01,FUTBLN,GOLDM,05-11-2019,37106.0,37717.0,37106.0,37714.0,37420.0,3,17,0.64
360,2019-09-30,FUTBLN,GOLDM,04-10-2019,37497.0,37578.0,37361.0,37361.0,37621.0,0,27,1.01
361,2019-09-30,FUTBLN,GOLDM,05-11-2019,37658.0,37755.0,37094.0,37094.0,37094.0,8,40,1.5
362,2019-09-27,FUTBLN,GOLDM,04-10-2019,37709.0,37752.0,37560.0,37560.0,37542.0,23,8,0.3
363,2019-09-27,FUTBLN,GOLDM,05-11-2019,37995.0,38005.0,37556.0,37798.0,37739.0,2,29,1.09
364,2019-09-26,FUTBLN,GOLDM,04-10-2019,37591.0,37622.0,37543.0,37574.0,37655.0,31,12,0.45
365,2019-09-26,FUTBLN,GOLDM,05-11-2019,37900.0,37949.0,37900.0,37949.0,37852.0,1,10,0.38
366,2019-09-25,FUTBLN,GOLDM,04-10-2019,38108.0,38141.0,38026.0,38057.0,38049.0,39,36,1.37
367,2019-09-25,FUTBLN,GOLDM,05-11-2019,38447.0,38447.0,38447.0,38447.0,38249.0,1,1,0.04
368,2019-09-24,FUTBLN,GOLDM,04-10-2019,37840.0,37893.0,37790.0,37882.0,37843.0,43,28,1.06
369,2019-09-23,FUTBLN,GOLDM,04-10-2019,37787.0,37859.0,37746.0,37856.0,37818.0,50,72,2.72
370,2019-09-20,FUTBLN,GOLDM,04-10-2019,37639.0,37641.0,37513.0,37564.0,37484.0,68,88,3.3
371,2019-09-19,FUTBLN,GOLDM,04-10-2019,37606.0,37686.0,37560.0,37686.0,37558.0,126,113,4.25
372,2019-09-18,FUTBLN,GOLDM,04-10-2019,37928.0,37932.0,37746.0,37895.0,37690.0,88,24,0.91
373,2019-09-17,FUTBLN,GOLDM,04-10-2019,38032.0,38123.0,37864.0,38048.0,37951.0,99,37,1.41
374,2019-09-16,FUTBLN,GOLDM,04-10-2019,37969.0,38065.0,37934.0,38039.0,37922.0,100,46,1.75
375,2019-09-13,FUTBLN,GOLDM,04-10-2019,37682.0,37871.0,37680.0,37700.0,37738.0,95,40,1.51
376,2019-09-12,FUTBLN,GOLDM,04-10-2019,37815.0,38015.0,37722.0,37722.0,37844.0,90,69,2.61
377,2019-09-11,FUTBLN,GOLDM,04-10-2019,38223.0,38237.0,37991.0,37991.0,38012.0,98,53,2.02
378,2019-09-10,FUTBLN,GOLDM,04-10-2019,38400.0,38430.0,38400.0,38430.0,38489.0,92,20,0.77
379,2019-09-09,FUTBLN,GOLDM,04-10-2019,38572.0,38653.0,38352.0,38501.0,38495.0,92,90,3.47
380,2019-09-06,FUTBLN,GOLDM,04-10-2019,38710.0,38904.0,38402.0,38519.0,38519.0,86,74,2.86
381,2019-09-05,FUTBLN,GOLDM,04-10-2019,39538.0,39572.0,38696.0,38919.0,39176.0,99,76,2.99
382,2019-09-04,FUTBLN,GOLDM,04-10-2019,39669.0,39733.0,39378.0,39525.0,39258.0,92,90,3.56
383,2019-09-03,FUTBLN,GOLDM,04-10-2019,38967.0,39444.0,38967.0,39424.0,39259.0,75,59,2.31
384,2018-12-31,FUTBLN,GOLDM,04-01-2019,31485.0,31706.0,31427.0,31530.0,31590.0,1,55,1.73
385,2018-12-31,FUTBLN,GOLDM,05-02-2019,31473.0,31476.0,31397.0,31410.0,31791.0,0,21,0.66
386,2018-12-28,FUTBLN,GOLDM,04-01-2019,31587.0,31615.0,31525.0,31531.0,31566.0,20,56,1.77
387,2018-12-27,FUTBLN,GOLDM,04-01-2019,31476.0,31587.0,31458.0,31585.0,31562.0,24,63,1.99
388,2018-12-26,FUTBLN,GOLDM,04-01-2019,31470.0,31584.0,31435.0,31580.0,31469.0,26,49,1.54
389,2018-12-24,FUTBLN,GOLDM,04-01-2019,31368.0,31368.0,31219.0,31352.0,31249.0,31,54,1.69
390,2018-12-21,FUTBLN,GOLDM,04-01-2019,31147.0,31281.0,31140.0,31204.0,31250.0,27,68,2.12
391,2018-12-20,FUTBLN,GOLDM,04-01-2019,31043.0,31171.0,30940.0,31171.0,31123.0,37,72,2.23
392,2018-12-20,FUTBLN,GOLDM,05-02-2019,31050.0,31050.0,31035.0,31035.0,31318.0,0,4,0.12
393,2018-12-19,FUTBLN,GOLDM,04-01-2019,31021.0,31183.0,31015.0,31183.0,31129.0,17,26,0.81
394,2018-12-18,FUTBLN,GOLDM,04-01-2019,31415.0,31415.0,31094.0,31094.0,31299.0,17,33,1.03
395,2018-12-18,FUTBLN,GOLDM,05-02-2019,31340.0,31360.0,31334.0,31360.0,31495.0,0,4,0.13
396,2018-12-17,FUTBLN,GOLDM,04-01-2019,31380.0,31410.0,31327.0,31410.0,31402.0,12,8,0.25
397,2018-12-17,FUTBLN,GOLDM,05-02-2019,31420.0,31420.0,31415.0,31415.0,31600.0,0,2,0.06
398,2018-12-14,FUTBLN,GOLDM,04-01-2019,31460.0,31460.0,31415.0,31425.0,31509.0,12,8,0.25
399,2018-12-13,FUTBLN,GOLDM,04-01-2019,31492.0,31519.0,31464.0,31472.0,31546.0,12,8,0.25
400,2018-12-12,FUTBLN,GOLDM,04-01-2019,31690.0,31690.0,31650.0,31650.0,31708.0,10,10,0.32
401,2018-12-11,FUTBLN,GOLDM,04-01-2019,31810.0,31826.0,31720.0,31800.0,31773.0,10,6,0.19
402,2018-12-10,FUTBLN,GOLDM,04-01-2019,31482.0,31886.0,31475.0,31840.0,31577.0,10,18,0.57
403,2018-12-10,FUTBLN,GOLDM,05-02-2019,31590.0,31592.0,31590.0,31592.0,31775.0,0,2,0.06
404,2018-12-07,FUTBLN,GOLDM,04-01-2019,31223.0,31223.0,31223.0,31223.0,31176.0,0,2,0.06
405,2018-12-05,FUTBLN,GOLDM,05-02-2019,31000.0,31000.0,30998.0,30998.0,31260.0,0,2,0.06
406,2018-12-04,FUTBLN,GOLDM,05-02-2019,31050.0,31050.0,31045.0,31045.0,31365.0,0,2,0.06
407,2018-11-30,FUTBLN,GOLDM,05-12-2018,30200.0,30200.0,30198.0,30198.0,30289.0,0,2,0.06
408,2018-11-29,FUTBLN,GOLDM,04-01-2019,30390.0,30391.0,30380.0,30380.0,30582.0,0,6,0.18
409,2018-11-28,FUTBLN,GOLDM,05-12-2018,30290.0,30295.0,30290.0,30295.0,30437.0,0,2,0.06
410,2018-11-27,FUTBLN,GOLDM,05-12-2018,30600.0,30605.0,30600.0,30605.0,30691.0,0,2,0.06
411,2018-11-26,FUTBLN,GOLDM,05-12-2018,30630.0,30630.0,30630.0,30630.0,30713.0,0,2,0.06
412,2018-11-22,FUTBLN,GOLDM,05-12-2018,30705.0,30705.0,30705.0,30705.0,30943.0,0,2,0.06
413,2018-11-21,FUTBLN,GOLDM,05-12-2018,30822.0,30822.0,30822.0,30822.0,30950.0,0,2,0.06
414,2018-11-20,FUTBLN,GOLDM,05-12-2018,30880.0,30880.0,30880.0,30880.0,30996.0,0,2,0.06
415,2018-11-16,FUTBLN,GOLDM,05-12-2018,30820.0,30820.0,30812.0,30812.0,31033.0,0,2,0.06
416,2018-11-14,FUTBLN,GOLDM,05-12-2018,30701.0,30701.0,30699.0,30699.0,30886.0,0,2,0.06
417,2018-11-05,FUTBLN,GOLDM,05-11-2018,31695.0,31695.0,31695.0,31695.0,31679.0,0,1,0.03
418,2019-12-31,FUTBLN,GOLDM,05-02-2020,39091.0,39173.0,39088.0,39136.0,39319.0,43,33,1.29
419,2019-12-30,FUTBLN,GOLDM,03-01-2020,38923.0,38927.0,38895.0,38907.0,38876.0,1,4,0.16
420,2019-12-30,FUTBLN,GOLDM,05-02-2020,38974.0,38995.0,38921.0,38932.0,39074.0,50,44,1.71
421,2019-12-27,FUTBLN,GOLDM,03-01-2020,38828.0,38840.0,38698.0,38768.0,38890.0,2,267,10.36
422,2019-12-27,FUTBLN,GOLDM,05-02-2020,38773.0,38895.0,38625.0,38886.0,39087.0,37,39,1.51
423,2019-12-26,FUTBLN,GOLDM,03-01-2020,38683.0,38747.0,38649.0,38688.0,38694.0,33,248,9.6
424,2019-12-24,FUTBLN,GOLDM,03-01-2020,38302.0,38553.0,38296.0,38553.0,38357.0,30,28,1.07
425,2019-12-23,FUTBLN,GOLDM,03-01-2020,38091.0,38183.0,38066.0,38179.0,38208.0,27,97,3.7
426,2019-12-20,FUTBLN,GOLDM,03-01-2020,38024.0,38082.0,38000.0,38049.0,38074.0,77,76,2.89
427,2019-12-19,FUTBLN,GOLDM,03-01-2020,37945.0,37953.0,37888.0,37937.0,38007.0,22,86,3.26
428,2019-12-19,FUTBLN,GOLDM,05-02-2020,37998.0,37998.0,37998.0,37998.0,38197.0,1,1,0.04
429,2019-12-18,FUTBLN,GOLDM,03-01-2020,37972.0,37979.0,37932.0,37932.0,38051.0,67,59,2.24
430,2019-12-17,FUTBLN,GOLDM,03-01-2020,37932.0,37940.0,37859.0,37914.0,38032.0,16,78,2.96
431,2019-12-16,FUTBLN,GOLDM,03-01-2020,37770.0,37887.0,37770.0,37856.0,38016.0,60,67,2.54
432,2019-12-13,FUTBLN,GOLDM,03-01-2020,37521.0,37699.0,37521.0,37605.0,37780.0,23,24,0.9
433,2019-12-12,FUTBLN,GOLDM,03-01-2020,37746.0,37983.0,37628.0,37628.0,37790.0,28,126,4.77
434,2019-12-11,FUTBLN,GOLDM,03-01-2020,37585.0,37657.0,37565.0,37657.0,37766.0,8,20,0.75
435,2019-12-10,FUTBLN,GOLDM,03-01-2020,37618.0,37628.0,37586.0,37607.0,37744.0,7,11,0.41
436,2019-12-09,FUTBLN,GOLDM,03-01-2020,37702.0,37719.0,37669.0,37691.0,37789.0,12,18,0.68
437,2019-12-06,FUTBLN,GOLDM,03-01-2020,38095.0,38115.0,37763.0,37763.0,38166.0,15,125,4.75
438,2019-12-05,FUTBLN,GOLDM,03-01-2020,38167.0,38250.0,38146.0,38147.0,38245.0,19,12,0.46
439,2019-12-04,FUTBLN,GOLDM,03-01-2020,38316.0,38444.0,38173.0,38275.0,38347.0,15,43,1.65
440,2019-12-03,FUTBLN,GOLDM,03-01-2020,37924.0,37993.0,37908.0,37990.0,38246.0,20,17,0.65
441,2019-12-02,FUTBLN,GOLDM,05-12-2019,37793.0,37793.0,37793.0,37793.0,37848.0,0,1,0.04
442,2019-12-02,FUTBLN,GOLDM,03-01-2020,37912.0,37917.0,37848.0,37856.0,38014.0,11,13,0.49
443,2019-11-29,FUTBLN,GOLDM,05-12-2019,37834.0,37834.0,37834.0,37834.0,37929.0,1,1,0.04
444,2019-11-29,FUTBLN,GOLDM,03-01-2020,37857.0,37915.0,37828.0,37915.0,38096.0,14,33,1.25
445,2019-11-28,FUTBLN,GOLDM,05-12-2019,37759.0,37760.0,37753.0,37760.0,37818.0,2,14,0.53
446,2019-11-28,FUTBLN,GOLDM,03-01-2020,37694.0,37789.0,37684.0,37784.0,37985.0,9,13,0.49
447,2019-11-27,FUTBLN,GOLDM,05-12-2019,37696.0,37696.0,37696.0,37696.0,37747.0,16,2,0.08
448,2019-11-27,FUTBLN,GOLDM,03-01-2020,37751.0,37776.0,37734.0,37776.0,37913.0,13,19,0.72
449,2019-11-26,FUTBLN,GOLDM,03-01-2020,37805.0,37820.0,37775.0,37820.0,38030.0,20,10,0.38
450,2019-11-25,FUTBLN,GOLDM,05-12-2019,37865.0,37865.0,37865.0,37865.0,37924.0,16,1,0.04
451,2019-11-25,FUTBLN,GOLDM,03-01-2020,38026.0,38026.0,37881.0,37894.0,38092.0,29,19,0.72
452,2019-11-22,FUTBLN,GOLDM,05-12-2019,37950.0,38092.0,37950.0,38086.0,38261.0,17,25,0.95
453,2019-11-22,FUTBLN,GOLDM,03-01-2020,38082.0,38226.0,38082.0,38221.0,38431.0,26,24,0.92
454,2019-11-21,FUTBLN,GOLDM,05-12-2019,38131.0,38165.0,38000.0,38000.0,38172.0,17,26,0.99
455,2019-11-21,FUTBLN,GOLDM,03-01-2020,38212.0,38230.0,38167.0,38167.0,38342.0,16,18,0.69
456,2019-11-20,FUTBLN,GOLDM,05-12-2019,38178.0,38289.0,38142.0,38264.0,38416.0,28,30,1.15
457,2019-11-19,FUTBLN,GOLDM,05-12-2019,38213.0,38213.0,38042.0,38079.0,38206.0,38,26,0.99
458,2019-11-18,FUTBLN,GOLDM,05-12-2019,37921.0,37946.0,37850.0,37930.0,38035.0,56,24,0.91
459,2019-11-15,FUTBLN,GOLDM,05-12-2019,38077.0,38079.0,37938.0,38001.0,38184.0,58,11,0.42
460,2019-11-14,FUTBLN,GOLDM,05-12-2019,38148.0,38165.0,38082.0,38126.0,38354.0,49,12,0.46
461,2019-11-13,FUTBLN,GOLDM,05-12-2019,37809.0,38108.0,37809.0,38108.0,38340.0,47,37,1.4
462,2019-11-11,FUTBLN,GOLDM,05-12-2019,37755.0,37852.0,37725.0,37808.0,38119.0,37,11,0.42
463,2019-11-08,FUTBLN,GOLDM,05-12-2019,37774.0,37873.0,37657.0,37657.0,38125.0,36,50,1.89
464,2019-11-07,FUTBLN,GOLDM,05-12-2019,38201.0,38201.0,37992.0,38060.0,38373.0,17,26,0.99
465,2019-11-06,FUTBLN,GOLDM,05-12-2019,37949.0,38104.0,37949.0,38075.0,38520.0,17,20,0.76
466,2019-11-05,FUTBLN,GOLDM,05-12-2019,38365.0,38367.0,38296.0,38298.0,38754.0,12,14,0.54
467,2019-11-04,FUTBLN,GOLDM,05-12-2019,38389.0,38420.0,38374.0,38410.0,38833.0,14,25,0.96
468,2019-11-01,FUTBLN,GOLDM,05-12-2019,38449.0,38510.0,38415.0,38461.0,38947.0,21,16,0.62
